"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2028Q1",1010.58669,4039.20389,502.38016,6.97716,1206.80138,4817.82445,591.13677,207.01596,1209.66897,476.10848,-58.55867,-58.43508,709.39611,1.82866,1.82867,1.93855,4.58315,-0.01543,3.24214,3.25742,3.95788,0.33678,7.06291,5.28992,3.94246,-1.68256,0.13711,1.29241,2.27532,3.70703,3.50853,-0.80383,1.49739,1.97422,0.78949,3.85320,-20.45097,2.90319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q2",1010.51031,4041.03255,502.41908,6.61964,1206.05899,4821.05946,592.23484,207.06741,1211.49223,476.75158,-58.71050,-57.12702,709.48648,1.82866,1.82867,1.94815,4.54142,-0.02796,3.23502,3.24748,3.96942,0.32200,7.01035,5.29475,3.94146,-1.69927,0.19409,1.28957,2.27015,0.15568,-0.60731,0.20580,-1.43010,4.39226,2.57239,7.29302,5.23225,0.36148,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1011.43665,4042.86121,503.51869,6.64341,1206.25156,4824.28891,593.39241,207.76975,1210.69351,478.27597,-59.25288,-52.05768,711.28844,1.82866,1.82866,1.95545,4.50022,-0.03990,3.22944,3.23940,3.97977,0.30802,6.97212,5.29722,3.93987,-1.71630,0.23710,1.28499,2.26347,4.39844,-2.16953,2.80937,0.09509,4.63030,6.09756,-3.19487,20.27736,7.20781,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1012.15623,4044.68987,503.41440,6.55183,1208.40223,4827.51415,594.63231,207.51185,1215.65221,479.84921,-61.16896,-53.05455,710.92625,1.82866,1.82866,1.96100,4.45956,-0.05098,3.22524,3.23296,3.98909,0.29493,6.94654,5.29745,3.93811,-1.73315,0.26779,1.27868,2.25594,-0.41714,-7.66431,-1.03161,-0.36632,4.95957,6.29298,19.83482,-3.98748,-1.44874,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1012.41535,4046.51853,504.34538,6.91613,1210.02364,4830.73641,595.13429,207.29875,1216.60108,480.04496,-60.30817,-58.14742,711.64413,1.82866,1.82866,1.96522,4.41942,-0.06104,3.22226,3.22799,3.99751,0.28279,6.93211,5.29556,3.93648,-1.74950,0.28766,1.27067,2.24801,3.72390,3.44315,-0.85240,1.45717,2.00791,0.78297,3.79547,-20.37147,2.87150,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1012.33897,4048.34719,504.38750,6.54970,1209.27934,4833.95676,596.24002,207.33901,1218.41967,480.68682,-60.47566,-56.82893,711.72651,1.82866,1.82866,1.96843,4.37979,-0.06994,3.22035,3.22432,4.00518,0.27160,6.92744,5.29173,3.93524,-1.76516,0.29809,1.26102,2.24003,0.16851,-0.66995,0.16103,-1.46571,4.42295,2.56746,7.27436,5.27395,0.32953,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1013.26531,4050.17585,505.48955,6.56578,1209.47094,4837.17615,597.40464,208.03107,1217.62481,482.21057,-61.03293,-51.75737,713.52062,1.82866,1.82866,1.97086,4.34068,-0.07763,3.21938,3.22181,4.01223,0.26132,6.93130,5.28610,3.93460,-1.78004,0.30031,1.24983,2.23219,4.40819,-2.22907,2.76826,0.06433,4.65848,6.09499,-3.17945,20.28625,7.17645,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1013.98489,4052.00452,505.38712,6.46776,1211.62147,4840.39539,598.65107,207.76376,1222.59476,483.78390,-62.96309,-52.75909,713.15088,1.82866,1.82866,1.97272,4.30206,-0.08408,3.21924,3.22031,4.01877,0.25191,6.94255,5.27886,3.93469,-1.79414,0.29546,1.23721,2.22463,-0.40973,-7.72068,-1.06924,-0.39211,4.98572,6.29333,19.87982,-4.00690,-1.47897,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1014.24401,4053.83318,506.31950,6.82683,1213.24346,4843.61521,599.15918,207.54206,1223.56125,483.98056,-62.11563,-57.86287,713.86156,1.82866,1.82866,1.97412,4.26395,-0.08929,3.21982,3.21970,4.02489,0.24331,6.96017,5.27017,3.93560,-1.80746,0.28454,1.22326,2.21743,3.72953,3.38985,-0.88681,1.43632,2.03243,0.78663,3.86596,-20.41514,2.84272,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1014.16763,4055.66184,506.36270,6.45640,1212.50036,4846.83623,600.27073,207.57445,1225.40291,484.62422,-62.29572,-56.56045,713.93715,1.82866,1.82866,1.97519,4.22633,-0.09330,3.22102,3.21987,4.03070,0.23544,6.98325,5.26020,3.93740,-1.82007,0.26848,1.20812,2.21064,0.17279,-0.72036,0.12956,-1.48175,4.44619,2.57466,7.36665,5.20971,0.30235,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1015.09397,4057.49050,507.46556,6.46963,1212.69370,4850.05899,601.44091,208.25932,1224.63574,486.15068,-62.86494,-51.50927,715.72488,1.82866,1.82866,1.97601,4.18919,-0.09615,3.22276,3.22071,4.03627,0.22824,7.01093,5.24912,3.94012,-1.83202,0.24809,1.19193,2.20425,4.41144,-2.27687,2.73947,0.05293,4.68074,6.10585,-3.06869,20.20470,7.15091,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1015.81355,4059.31916,507.36375,6.36985,1214.84642,4853.28394,602.69273,207.98540,1229.63725,487.72765,-64.80648,-52.53498,715.34915,1.82866,1.82866,1.97663,4.15253,-0.09791,3.22495,3.22214,4.04165,0.22164,7.04249,5.23708,3.94375,-1.84338,0.22411,1.17481,2.19827,-0.40725,-7.76615,-1.09565,-0.39913,5.00726,6.30785,20.00604,-4.10281,-1.50290,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1016.07267,4061.14782,508.29660,6.72820,1216.47099,4856.51147,603.20609,207.75763,1230.63849,487.92883,-63.96987,-57.66568,716.05423,1.82866,1.82866,1.97710,4.11634,-0.09863,3.22753,3.22407,4.04691,0.21557,7.07724,5.22423,3.94828,-1.85424,0.19720,1.15689,2.19267,3.73141,3.34643,-0.91109,1.43341,2.05345,0.80475,4.00495,-20.52280,2.82032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1015.99630,4062.97648,508.34015,6.35799,1215.73079,4859.74190,604.32280,207.78442,1232.51749,488.57789,-64.16038,-56.39252,716.12457,1.82866,1.82866,1.97745,4.08062,-0.09841,3.23043,3.22642,4.05208,0.20997,7.11458,5.21071,3.95367,-1.86465,0.16793,1.13830,2.18743,0.17422,-0.76202,0.10715,-1.48085,4.46686,2.59623,7.51600,5.09262,0.28137,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q3",1016.92263,4064.80514,509.44328,6.37232,1215.92729,4862.97549,605.49810,208.46409,1231.78971,490.11056,-64.73963,-51.37246,717.90738,1.82866,1.82866,1.97772,4.04536,-0.09731,3.23359,3.22912,4.05719,0.20478,7.15397,5.19665,3.95988,-1.87469,0.13681,1.11916,2.18250,4.41253,-2.31701,2.71869,0.05732,4.70120,6.13069,-2.91113,20.08024,7.13122,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
