"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2028Q1",1010.09206,4038.30331,501.66782,5.91331,1206.84732,4818.41095,593.99831,207.36187,1205.65972,477.33100,-61.19386,-52.08237,709.02968,1.82866,1.82867,1.93263,4.54142,-0.12389,3.18369,3.19382,3.98914,0.36838,6.47777,5.46368,3.86525,-1.68812,0.69506,1.46681,2.30102,2.13025,0.40451,-0.22524,2.02088,4.07195,3.41101,0.06932,-21.27987,1.90500,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q2",1010.29054,4040.13197,501.87765,5.53757,1205.47244,4821.59161,594.87800,207.35445,1207.69166,477.67649,-60.94821,-51.89312,709.23210,1.82866,1.82866,1.94366,4.50022,-0.13444,3.18066,3.18736,3.99030,0.35021,6.47565,5.45116,3.85586,-1.69643,0.69530,1.45114,2.29387,0.83932,0.98259,-0.02967,-1.50295,3.51875,1.38196,8.12774,0.75702,0.80965,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1011.33919,4041.96063,503.10716,5.45416,1205.54967,4824.77102,595.86172,208.01845,1207.05685,478.95442,-61.26355,-47.24475,711.12561,1.82866,1.82866,1.95204,4.45956,-0.14347,3.17942,3.18314,3.99199,0.33291,6.48908,5.43650,3.84852,-1.70705,0.68233,1.43289,2.28495,4.91806,-1.26139,2.65598,-0.33366,3.93485,5.11170,-2.53924,18.59345,7.57404,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1012.06751,4043.78930,503.09366,5.25726,1210.08130,4827.95073,596.97452,207.73482,1212.15786,480.32161,-63.01412,-46.10396,710.82849,1.82866,1.82866,1.95841,4.41942,-0.15083,3.17971,3.18087,3.99419,0.31665,6.51546,5.42004,3.84336,-1.71914,0.65844,1.41241,2.27505,-0.05399,-7.00227,-1.13448,-0.78758,4.45122,5.46879,20.40402,4.56316,-1.18847,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1011.92072,4045.61796,503.63107,5.75686,1210.02862,4831.13203,597.99519,207.66339,1212.21219,481.17142,-62.92596,-51.45667,711.29445,1.82866,1.82866,1.96325,4.37979,-0.15645,3.18130,3.18027,3.99687,0.30152,6.55247,5.40208,3.84042,-1.73210,0.62570,1.39003,2.26477,2.14961,0.35266,-0.28574,1.99840,4.08267,3.39925,0.21734,-21.41082,1.86387,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1012.11920,4047.44662,503.84457,5.37724,1208.65640,4834.31599,598.87802,207.64202,1214.28966,481.51618,-62.69373,-51.30714,711.48659,1.82866,1.82866,1.96693,4.34068,-0.16033,3.18396,3.18109,4.00002,0.28757,6.59800,5.38292,3.83968,-1.74552,0.58597,1.36608,2.25449,0.85404,0.92891,-0.08549,-1.51848,3.53133,1.37900,8.30988,0.59809,0.76855,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1013.16785,4049.27528,505.07688,5.29162,1208.73716,4837.50347,599.86532,208.29322,1213.70706,482.79549,-63.02266,-46.70387,713.37010,1.82866,1.82866,1.96972,4.30206,-0.16253,3.18749,3.18311,4.00361,0.27477,6.65021,5.36284,3.84108,-1.75911,0.54088,1.34086,2.24450,4.92924,-1.31574,2.60481,-0.34246,3.94922,5.11727,-2.33038,18.41310,7.53405,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1013.89617,4051.10394,505.06551,5.09412,1213.27302,4840.69519,600.98215,207.99793,1218.86534,484.16610,-64.78680,-45.61210,713.06344,1.82866,1.82866,1.97185,4.26395,-0.16314,3.19172,3.18612,4.00763,0.26310,6.70748,5.34208,3.84449,-1.77267,0.49186,1.31466,2.23495,-0.04549,-7.05653,-1.18117,-0.79000,4.46729,5.48244,20.63310,4.36708,-1.22665,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1013.74938,4052.93260,505.60453,5.59460,1213.22511,4843.89168,602.00723,207.91588,1218.98058,485.02121,-64.71205,-51.01652,713.52041,1.82866,1.82866,1.97347,4.22633,-0.16226,3.19649,3.18991,4.01205,0.25249,6.76839,5.32089,3.84979,-1.78609,0.44015,1.28775,2.22596,2.15607,0.29900,-0.32818,2.00190,4.10036,3.42043,0.46098,-21.61769,1.82789,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1013.94786,4054.76126,505.81927,5.21720,1211.85806,4847.09335,602.89486,207.88489,1221.12138,485.37298,-64.49301,-50.92036,713.70416,1.82866,1.82866,1.97469,4.18919,-0.16004,3.20166,3.19434,4.01684,0.24287,6.83173,5.29945,3.85680,-1.79928,0.38678,1.26038,2.21756,0.85895,0.87615,-0.12398,-1.50960,3.55051,1.40707,8.56321,0.38464,0.73497,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1014.99651,4056.58992,507.05251,5.13501,1211.94428,4850.30047,603.88730,208.52737,1220.60351,486.66086,-64.83486,-46.37121,715.57988,1.82866,1.82866,1.97563,4.15253,-0.15661,3.20712,3.19925,4.02198,0.23415,6.89645,5.27796,3.86537,-1.81220,0.33266,1.23276,2.20978,4.93298,-1.36742,2.56994,-0.32876,3.96977,5.15152,-2.07150,18.19660,7.50292,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1015.72483,4058.41859,507.04185,4.94200,1216.48578,4853.51323,605.00957,208.22418,1225.82702,488.04140,-66.61163,-45.33360,715.26603,1.82866,1.82866,1.97634,4.11634,-0.15213,3.21276,3.20451,4.02742,0.22626,6.96168,5.25655,3.87529,-1.82483,0.27850,1.20508,2.20259,-0.04265,-7.10705,-1.21275,-0.77206,4.48906,5.52216,20.89405,4.15047,-1.25540,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1015.57804,4060.24725,507.58141,5.44787,1216.44361,4856.73173,606.04037,208.13498,1226.00730,488.90761,-66.54921,-50.79160,715.71638,1.82866,1.82866,1.97688,4.08062,-0.14673,3.21850,3.21001,4.03313,0.21910,7.02671,5.23538,3.88640,-1.83716,0.22492,1.17752,2.19597,2.15823,0.24967,-0.35683,2.02349,4.12320,3.46487,0.72110,-21.83202,1.80140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1015.77652,4062.07591,507.79655,5.07664,1215.08232,4859.95600,606.93393,208.09747,1228.21233,489.27149,-66.34221,-50.74798,715.89403,1.82866,1.82866,1.97729,4.04536,-0.14056,3.22426,3.21566,4.03907,0.21259,7.09095,5.21453,3.89851,-1.84920,0.17239,1.15022,2.18987,0.86059,0.82800,-0.15001,-1.48491,3.57426,1.45551,8.82015,0.17449,0.71057,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
