"Variables ->","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","CUM_L_GDP_GAP","L_GDP_SM","D4_GDP_SM","MCI","L_CPI","DLA_CPI","D4L_CPI","D4L_CPI_TAR","D4L_CPI_DEV","L_CPIXFE","DLA_CPIXFE","D4L_CPIXFE","RMC","D4L_CPI_NOSUBY","E_DLA_CPI","E_DLA_CPIXFE","D4L_MB","D4L_VEL","PM_D4L_MB","L_S","DLA_S","D4L_S","DLA_S_DEV","L_S_TAR","DLA_S_TAR","D4L_S_TAR","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","D4L_Z","DLA_Z_BAR","PREM","SHKN_PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","REM_GDP","L_CPI_RW","DLA_CPI_RW","D4L_CPI_RW","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","RS_EXTERNAL","SHK_L_GDP_GAP","SHK_DLA_GDP_BAR","SHK_D4L_CPI_TAR","SHK_DLA_CPIXFE","SHK_D4L_CPI_NOSUBY","SHK_L_S","SHK_DLA_S_TAR","SHK_DLA_Z_BAR","SHK_RS","SHK_RR_BAR","SHK_D4L_VEL","SHK_D4L_MB","SHK_REM_GDP","SHK_PREM","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b5","b4","b6","a1","a2","a3","e1","h2","h3","f1","f2","f3","h1","g1","g2","g3","g4","j1","j2","rho_DLA_GDP_BAR","rho_D4L_CPI_NOSUBY","rho_D4L_CPI_TAR","rho_D4L_VEL","rho_SHKN_PREM","rho_DLA_Z_BAR","rho_RR_BAR","rho_REM_GDP","rho_L_GDP_RW_GAP","rho_RS_RW","rho_RR_RW_BAR","rho_DLA_CPI_RW","rho_PM_D4L_MB","ss_D4L_CPI_TAR","ss_RR_BAR","ss_DLA_Z_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ss_REM_GDP","ss_D4L_MB","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_GDP_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPIXFE","std_SHK_D4L_CPI_NOSUBY","std_SHK_L_S","std_SHK_DLA_S_TAR","std_SHK_DLA_Z_BAR","std_SHK_RS","std_SHK_RR_BAR","std_SHK_D4L_VEL","std_SHK_D4L_MB","std_SHK_REM_GDP","std_SHK_PREM","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"2006Q1",1.13019066e+03,1.12996056e+03,2.30101572e-01,1.46339962e+01,5.09478277e+00,3.95848205e+00,-1.64375729e+01,4.50957183e+03,3.41797915e+00,-3.26819532e+00,4.33902825e+02,5.43891439e+00,7.02782965e+00,4.00000000e+00,2.34273966e+00,5.00910078e+02,9.01871909e+00,6.85834226e+00,1.60349209e+00,1.69487388e-01,7.48429940e+00,7.48429940e+00,1.06734820e+01,-2.40632742e+00,-3.70545787e+00,2.03033883e+02,-8.74317253e-01,-1.08815001e+00,2.73989014e+00,-3.43019110e+00,-9.64493901e-01,-1.04522942e+00,1.74264448e+02,1.71287565e+02,2.97688262e+00,-7.23646494e+00,-2.61745626e+00,-2.70389355e+00,4.84160319e+00,-1.16564844e-02,4.25000000e+00,-3.12448634e+00,9.60718043e-01,-4.08520438e+00,8.24188925e+00,3.76827667e+00,4.72140643e+02,2.65657140e+00,5.32903602e+00,1.56146480e+00,5.00000000e+00,2.34342860e+00,-1.30352351e+00,3.64695211e+00,1.00112951e+01,1.08269247e+00,2.74114474e-01,0.00000000e+00,1.44125437e+00,-4.55489150e-01,-2.32860088e-01,-1.93978357e-02,-4.53738160e-02,-9.20695522e-02,1.03646734e-02,1.19194784e-02,-1.87799745e+00,-9.68272631e-02,-1.09883715e-02,9.55475963e-01,9.43938206e-01,-2.88216275e+00,-2.85954271e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q2",1.12963240e+03,1.13097485e+03,-1.34245115e+00,-2.23306262e+00,2.71434004e+00,4.05714826e+00,-1.77800240e+01,4.51228617e+03,2.92729688e+00,-4.24595372e+00,4.35938297e+02,8.14188580e+00,7.28095436e+00,4.00000000e+00,2.09957218e+00,5.02098159e+02,4.75232086e+00,6.55771531e+00,9.24184161e-01,7.23239052e-01,5.55066912e+00,5.55066912e+00,1.26402316e+01,-2.45388933e+00,3.49002413e-01,2.02727067e+02,-1.22726376e+00,-1.31607828e-01,9.01766484e-02,-3.67714504e+00,-9.87815791e-01,-1.00653224e+00,1.73838628e+02,1.70647809e+02,3.19081947e+00,-1.70327760e+00,-1.09416416e+00,-2.55902502e+00,4.70880262e+00,-4.10385319e-02,4.57954545e+00,-2.70157018e+00,9.62704537e-01,-3.66427472e+00,6.86016034e+00,3.94554930e+00,4.73209720e+02,4.27630703e+00,5.59515897e+00,1.32630798e+00,5.05000000e+00,7.73692974e-01,-1.31934448e+00,2.09303745e+00,1.01003100e+01,-1.45969792e+00,1.76791555e-01,0.00000000e+00,-2.13016360e+00,5.89462657e-01,-3.20130734e-01,-8.61695658e-02,2.99931044e-02,2.03036200e-01,-4.09435280e-03,-3.37733099e-02,2.94282292e+00,5.82163577e-02,-3.52102897e-02,7.71361420e-02,7.53336644e-02,1.81670705e+00,-2.82742451e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q3",1.13227758e+03,1.13203070e+03,2.46883159e-01,1.05807420e+01,6.34664057e+00,4.22340473e+00,-1.75331408e+01,4.51863281e+03,3.92101448e+00,-4.35298047e+00,4.36343115e+02,1.61927429e+00,5.54184806e+00,4.00000000e+00,1.66916089e+00,5.03128723e+02,4.12225907e+00,6.35316054e+00,2.08105311e+00,-8.11312476e-01,5.45193728e+00,5.45193728e+00,1.63313564e+01,-2.48567452e+00,2.09582958e+00,2.02683159e+02,-1.75631160e-01,-1.31665588e-01,-2.39447973e-01,-3.90127172e+00,-8.96506699e-01,-9.59539176e-01,1.73928130e+02,1.70012907e+02,3.91522306e+00,3.58008506e-01,-1.82379821e+00,-2.53960586e+00,4.74553266e+00,-2.68294938e-02,5.00000000e+00,-1.95940136e-01,9.87023653e-01,-1.18296379e+00,6.05396052e+00,3.85940854e+00,4.74373695e+02,4.65589874e+00,4.66102791e+00,1.02115196e+00,5.34000000e+00,6.84101263e-01,-1.33379632e+00,2.01789758e+00,1.04887573e+01,8.49366785e-01,2.61194531e-01,0.00000000e+00,-1.17438306e+00,-1.38216506e+00,-1.43354767e-01,2.18365524e-02,-7.18137242e-02,3.17876550e-01,1.85457789e-02,-2.49976937e-02,1.85152789e+00,-2.03317933e-01,-6.31022779e-03,-3.98944186e-02,3.11425930e-01,1.06248382e+00,-2.83714819e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q4",1.13395797e+03,1.13309694e+03,8.61035490e-01,6.72155359e+00,7.42580729e+00,4.26494427e+00,-1.66721054e+01,4.52605862e+03,5.39539267e+00,-7.26271538e+00,4.38174055e+02,7.32375983e+00,5.63095858e+00,4.00000000e+00,1.96894038e-01,5.04265062e+02,4.54535588e+00,5.60966372e+00,1.83056210e+00,2.12948538e-02,4.44630593e+00,4.44630593e+00,1.91781508e+01,-2.51670999e+00,3.69331127e+00,2.02902506e+02,8.77385761e-01,-3.49956604e-01,7.20875539e-01,-4.09088784e+00,-7.58464481e-01,-9.01820218e-01,1.72175913e+02,1.69375825e+02,2.80008872e+00,-7.00886742e+00,-3.89765036e+00,-2.54833003e+00,4.81273961e+00,3.86835625e-03,5.00000000e+00,5.16631537e-01,9.98484686e-01,-4.81853149e-01,5.34698639e+00,3.81554725e+00,4.73538470e+02,-3.34089730e+00,2.06196997e+00,1.46296223e+00,5.17000000e+00,8.51089730e+00,-1.35154400e+00,9.86244129e+00,1.04239859e+01,2.48014196e-01,1.64807705e-01,0.00000000e+00,1.27646016e-01,6.61663791e-01,3.55561473e-02,8.40748347e-02,-9.67878502e-02,-3.67180559e-02,9.45229433e-03,-2.89267609e-02,2.22623056e+00,-1.61951561e-01,1.72831031e-02,6.46040660e-01,-4.55977280e-02,-7.20002641e+00,-2.89149537e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q1",1.13663765e+03,1.13416085e+03,2.47680271e+00,1.07187067e+01,6.44698490e+00,4.25563778e+00,-1.41953026e+01,4.53250561e+03,5.73344320e+00,-1.26649486e+01,4.40691204e+02,1.00685939e+01,6.78837845e+00,4.00000000e+00,3.74452891e+00,5.06632226e+02,9.46865279e+00,5.72214715e+00,3.02550093e+00,1.06623130e+00,8.42331741e+00,8.42331741e+00,1.72667018e+01,-2.50856455e+00,1.60004659e+00,2.03992078e+02,4.35829108e+00,9.58195480e-01,1.63585024e+00,-4.24852095e+00,-6.30532453e-01,-8.18329856e-01,1.72319011e+02,1.68744812e+02,3.57419915e+00,5.72390916e-01,-1.94543640e+00,-2.52405079e+00,4.85320387e+00,3.16547211e-02,5.02272727e+00,-2.45874538e+00,1.00702891e+00,-3.46577430e+00,9.63692704e+00,3.81791406e+00,4.74959158e+02,5.68275263e+00,2.81851527e+00,1.38867080e+00,5.30000000e+00,-3.82752626e-01,-1.37599453e+00,9.93241904e-01,1.09142905e+01,9.20208367e-01,1.21040009e-01,0.00000000e+00,2.33162067e+00,1.04942327e+00,7.91638404e-01,9.15979072e-02,-6.52082218e-02,-3.03510405e-01,8.30965373e-03,5.68572814e-03,-9.85271302e-01,-1.16188390e-01,2.97205429e-02,2.18301010e-01,1.40704200e-01,7.42138073e+00,-2.98479043e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q2",1.13648851e+03,1.13520304e+03,1.28546757e+00,-5.96550666e-01,6.85611289e+00,4.16878991e+00,-1.29098351e+01,4.53936172e+03,6.76888641e+00,-8.89423469e+00,4.41115161e+02,1.69582953e+00,5.17686438e+00,4.00000000e+00,1.46710186e+00,5.07929033e+02,5.18723009e+00,5.83087446e+00,2.33222228e+00,-6.54010078e-01,5.69346405e+00,5.69346405e+00,1.46379404e+01,-2.49720206e+00,1.99806475e-01,2.03601198e+02,-1.56351991e+00,8.74131445e-01,4.98882354e+00,-4.40789564e+00,-6.37498772e-01,-7.30750601e-01,1.71527899e+02,1.68148922e+02,3.37897699e+00,-3.16445055e+00,-2.31072963e+00,-2.38356191e+00,4.70379344e+00,-2.37123398e-02,5.50000000e+00,-2.07465548e-01,9.98773493e-01,-1.20623904e+00,6.29282975e+00,3.99278719e+00,4.75855733e+02,3.58629946e+00,2.64601338e+00,1.66266219e+00,5.31000000e+00,1.72370054e+00,-1.40776768e+00,3.13146822e+00,1.04212894e+01,-4.78225465e-01,4.19128113e-02,0.00000000e+00,-2.02230753e+00,-1.49558644e+00,-4.67793462e-01,-4.52467533e-02,5.49637934e-02,3.65964068e-01,-7.16734235e-03,1.01017856e-02,-9.20226134e-01,5.63430200e-02,-3.95397003e-02,5.51725551e-01,4.87062060e-02,-9.91627383e-01,-3.09420341e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q3",1.13792734e+03,1.13624133e+03,1.68600593e+00,5.75530245e+00,5.64975301e+00,4.15314900e+00,-1.12238291e+01,4.54501147e+03,6.59466453e+00,-7.95585870e+00,4.43418418e+02,9.21302758e+00,7.07530271e+00,4.00000000e+00,3.40575947e+00,5.09454743e+02,6.10283928e+00,6.32601951e+00,3.15766462e+00,7.49283193e-01,6.99335839e+00,6.99335839e+00,1.38855657e+01,-2.49150767e+00,-1.27849764e+00,2.03861955e+02,1.04302536e+00,1.17879558e+00,-9.26021134e-01,-4.53933844e+00,-5.25771163e-01,-6.38066717e-01,1.72192899e+02,1.67563575e+02,4.62932331e+00,2.66000011e+00,-1.73523173e+00,-2.34138518e+00,4.70757154e+00,-2.12143472e-02,5.52500000e+00,-2.00442936e+00,9.98042478e-01,-3.00247184e+00,8.26188852e+00,3.99493770e+00,4.77785687e+02,7.71981403e+00,3.41199220e+00,1.93822690e+00,4.58000000e+00,-3.13981403e+00,-1.44507229e+00,-1.69474173e+00,9.62797641e+00,3.21795222e-01,9.83208913e-02,0.00000000e+00,-3.78870579e-01,1.26549335e+00,1.33246352e-01,6.58300016e-02,-2.04205708e-02,-1.98504129e-01,-9.20878137e-04,6.10625372e-03,-1.41836218e+00,-1.14525945e-01,-9.35817732e-03,6.08097146e-01,-7.41962797e-01,4.60940441e+00,-3.19654230e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q4",1.13850554e+03,1.13727442e+03,1.23111751e+00,2.31280711e+00,4.54756639e+00,4.13236081e+00,-9.99271163e+00,4.54955904e+03,5.87510430e+00,-7.69025921e+00,4.46558765e+02,1.25613894e+01,8.38471010e+00,4.00000000e+00,6.75549313e+00,5.11391364e+02,7.74648584e+00,7.12630200e+00,4.38434472e+00,1.25840810e+00,9.76440885e+00,9.76440885e+00,1.45459992e+01,-2.50754668e+00,-7.65252582e-01,2.03644705e+02,-8.68998838e-01,7.42199425e-01,1.56879653e+00,-4.63815905e+00,-3.95282448e-01,-5.47271209e-01,1.74526099e+02,1.66988527e+02,7.53757193e+00,9.33280044e+00,2.35018523e+00,-2.30019403e+00,4.70466734e+00,-2.91027697e-02,6.28571429e+00,-1.90778824e+00,9.98995378e-01,-2.90678362e+00,1.12747171e+01,3.94123286e+00,4.82272758e+02,1.79482851e+01,8.73428781e+00,2.29928504e+00,3.06000000e+00,-1.48882851e+01,-1.48357237e+00,-1.34047127e+01,7.70533913e+00,-4.31671945e-01,9.05084005e-02,0.00000000e+00,-8.79796407e-01,6.66998875e-01,-2.16916066e-01,9.55242592e-02,-1.45229093e-02,3.49912025e-01,6.49875407e-04,-1.47889465e-02,1.29695768e-01,-1.70358500e-01,-1.84955961e-02,7.48703524e-01,-1.66737044e+00,1.19444153e+01,-3.26370774e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q1",1.13985144e+03,1.13831494e+03,1.53649800e+00,5.38360634e+00,3.21379131e+00,4.16208436e+00,-8.45621363e+00,4.55277283e+03,5.06680590e+00,-1.01712867e+01,4.49400268e+02,1.13660089e+01,8.70906384e+00,4.00000000e+00,7.58830743e+00,5.14545752e+02,1.26175505e+01,7.91352644e+00,5.30724882e+00,7.95537405e-01,1.23371311e+01,1.23371311e+01,1.41647187e+01,-2.52840902e+00,-1.35246765e-01,2.03948723e+02,1.21607046e+00,-4.33557301e-02,-4.73716390e-01,-4.69166076e+00,-2.14006831e-01,-4.43139804e-01,1.75500077e+02,1.66422078e+02,9.07799965e+00,3.89591418e+00,3.18106604e+00,-2.26579671e+00,4.71934858e+00,-2.19328807e-02,6.53571429e+00,-3.79320508e+00,1.00156405e+00,-4.79476913e+00,1.33056665e+01,3.76157568e+00,4.86097107e+02,1.52973943e+01,1.11379482e+01,1.63590282e+00,2.51000000e+00,-1.27873943e+01,-1.51729873e+00,-1.12700955e+01,7.35533251e+00,7.27208255e-02,1.37477832e-01,0.00000000e+00,1.71680919e+00,-1.97724108e-01,2.44326255e-01,1.61205327e-01,-1.45943460e-02,-2.38334463e-01,2.41315537e-03,-2.19732072e-02,4.00430042e-01,-2.96880115e-01,-7.38149586e-03,-2.03525212e-01,-6.82929185e-01,2.13359468e+00,-3.27295069e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q2",1.14197023e+03,1.13935794e+03,2.61229000e+00,8.47513644e+00,5.48171309e+00,4.17196847e+00,-5.84392363e+00,4.55825454e+03,4.72320595e+00,-1.17487002e+01,4.53828511e+02,1.77129738e+01,1.27133499e+01,4.00000000e+00,7.87253869e+00,5.17099523e+02,1.02150832e+01,9.17048972e+00,5.42843471e+00,3.54286019e+00,1.09326206e+01,1.09326206e+01,1.72101553e+01,-2.50804976e+00,-3.36795748e+00,2.01312366e+02,-1.05454262e+01,-2.28883231e+00,1.43007729e+00,-4.71793333e+00,-1.05090308e-01,-3.10037688e-01,1.74134519e+02,1.65889939e+02,8.24457942e+00,-5.46223411e+00,2.60662015e+00,-2.12855322e+00,4.57630465e+00,-7.49361254e-02,6.75000000e+00,-6.42431460e+00,1.00076605e+00,-7.42508065e+00,1.33618209e+01,3.60814354e+00,4.89921675e+02,1.52982753e+01,1.40659422e+01,2.01789669e+00,2.47000000e+00,-1.28282753e+01,-1.54290139e+00,-1.12853739e+01,7.28983146e+00,6.21525905e-01,1.22703280e-01,0.00000000e+00,-1.61356264e+00,2.91494251e+00,-2.42798543e+00,9.56712134e-02,9.38654635e-02,-2.94256252e-01,-5.55884859e-04,1.61774528e-02,-3.27328475e+00,-2.72559434e-01,-6.39696851e-02,7.09174429e-01,-1.79442637e-01,3.99009934e+00,-3.24162875e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",1.14102193e+03,1.14040156e+03,6.20373190e-01,-3.79317333e+00,3.09459414e+00,4.17449389e+00,-5.22355044e+00,4.56134914e+03,4.08441623e+00,-1.30413896e+01,4.55417247e+02,6.35494354e+00,1.19988289e+01,4.00000000e+00,4.66689978e+00,5.19217877e+02,8.47341701e+00,9.76313415e+00,3.97729554e+00,2.23569474e+00,8.45377791e+00,8.45377791e+00,1.89557309e+01,-2.57417173e+00,1.46063614e+00,2.00642272e+02,-2.68037635e+00,-3.21968273e+00,-1.04403359e+01,-4.66239925e+00,2.22136338e-01,-1.23060812e-01,1.72707020e+02,1.65372802e+02,7.33421789e+00,-5.70999644e+00,5.14121016e-01,-2.06855031e+00,4.66905233e+00,3.51005377e-02,7.25000000e+00,-4.45459103e+00,1.01511436e+00,-5.46970540e+00,1.02745726e+01,3.53691412e+00,4.91282625e+02,5.44379692e+00,1.34969379e+01,1.29670109e+00,2.03000000e+00,-3.41379692e+00,-1.56147453e+00,-1.85232238e+00,7.12990350e+00,-1.52268202e+00,1.17028853e-01,0.00000000e+00,-8.32141564e-01,-5.60684800e-01,-7.28242923e-01,3.21562946e-01,3.90230285e-02,2.39879599e-01,1.44668995e-02,-6.73068919e-02,3.81820638e+00,-1.91983099e-01,7.25686004e-02,-3.17616255e-01,-4.57512798e-01,-5.86499581e+00,-3.20922549e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",1.14112891e+03,1.14147476e+03,-3.45852611e-01,4.27916750e-01,2.62337155e+00,4.29281995e+00,-5.56940305e+00,4.56397251e+03,3.60336752e+00,-7.71688982e+00,4.55543043e+02,5.03186315e-01,8.98427812e+00,4.00000000e+00,-1.11249804e+01,5.20724320e+02,6.02577266e+00,9.33295586e+00,-1.49032134e+00,-3.48677736e-01,-2.42298498e+00,-2.42298498e+00,1.98879090e+01,-2.63804041e+00,5.73864745e+00,2.03165088e+02,1.00912632e+01,-4.79617218e-01,-2.90251268e+00,-4.50417797e+00,6.32885121e-01,1.33981080e-01,1.62220511e+02,1.64855301e+02,-2.63479008e+00,-4.19460356e+01,-1.23055880e+01,-2.07000377e+00,4.91635354e+00,2.28047838e-01,7.25000000e+00,1.95238936e+00,1.04933107e+00,9.03058290e-01,-2.22518264e+00,3.40170235e+00,4.79779743e+02,-4.60115262e+01,-2.49301493e+00,-1.10163168e+00,1.40000000e-01,4.61515262e+01,-1.58039548e+00,4.77319217e+01,5.22635442e+00,3.24851159e-01,2.33259822e-01,0.00000000e+00,4.48397750e+00,-2.11331160e+00,2.10833315e+00,4.56030499e-01,-1.26408721e-02,6.41788037e-01,3.65564075e-02,-7.47867651e-02,4.71620215e+00,-2.56720480e-01,2.10497569e-01,-2.13899256e+00,-1.27468817e+00,-5.04221840e+01,-3.24019181e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2009Q1",1.13995401e+03,1.14255078e+03,-2.59677862e+00,-4.69962087e+00,1.02564748e-01,4.30408318e+00,-8.16618167e+00,4.56407507e+03,2.82556088e+00,-7.00312407e+00,4.54277900e+02,-5.06057376e+00,4.87763247e+00,4.00000000e+00,-7.56597959e+00,5.21900356e+02,4.70414307e+00,7.35460399e+00,-3.29665648e+00,-2.47697152e+00,-1.91268225e-01,-1.91268225e-01,1.82253606e+01,-2.68603685e+00,1.05510096e+01,2.07484767e+02,1.72787179e+01,3.53604464e+00,9.45837811e+00,-4.32008368e+00,7.36377147e-01,3.71577074e-01,1.60381944e+02,1.64378479e+02,-3.99653434e+00,-7.35426548e+00,-1.51181329e+01,-1.90728841e+00,4.86910428e+00,2.94213623e-01,6.45454545e+00,3.65660294e+00,1.03923923e+00,2.61736371e+00,-6.52192949e-01,3.53183576e+00,4.74797533e+02,-1.99288403e+01,-1.12995736e+01,-2.42782118e+00,1.60000000e-01,2.00888403e+01,-1.61323248e+00,2.17020728e+01,5.43973785e+00,-7.59267187e-01,1.46359741e-01,0.00000000e+00,2.75558706e+00,-2.20176019e+00,3.66373804e+00,1.87218924e-01,1.51290740e-01,-2.48292981e-01,-2.45538638e-03,-6.83159883e-02,6.53395640e+00,7.19145791e-03,1.80189703e-01,-1.54651584e+00,2.88857703e-01,1.16792280e+01,-3.40735530e-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
