"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2028Q1",1010.69130,4040.63412,502.16689,7.10217,1206.66731,4817.20078,591.02828,205.53102,1209.78131,476.25480,-58.96968,-59.60411,707.69791,1.82867,1.82869,1.97612,4.90819,0.03632,3.33084,3.32810,4.05186,0.13538,8.27468,4.81561,4.08818,-1.94036,-0.89197,0.69266,2.11150,2.27960,8.01798,-0.42664,1.02605,2.51166,0.90522,7.69646,-26.24184,1.85296,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q2",1011.33155,4042.46279,503.41261,7.28809,1206.07644,4820.53226,591.71162,205.14477,1209.86870,477.01557,-58.31076,-56.51822,708.55738,1.82866,1.82867,1.97691,4.88171,0.03837,3.33148,3.32981,4.07292,0.14548,8.27062,4.82223,4.11129,-1.95054,-0.86622,0.68643,2.12238,4.98287,2.63568,-1.54501,0.74366,2.73337,3.04309,0.34954,12.34355,3.43785,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1011.78949,4044.29145,504.04077,7.16953,1206.14344,4823.86373,593.09253,205.94992,1210.12173,478.56887,-60.53169,-52.27050,709.99069,1.82866,1.82867,1.97744,4.85543,0.03999,3.33147,3.33082,4.09168,0.15460,8.26098,4.82941,4.13167,-1.95963,-0.83783,0.68240,2.13204,2.51267,-8.88372,3.22059,-0.47425,5.52363,6.21320,1.01215,16.99089,5.73325,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1012.30777,4046.12011,503.57480,6.88675,1208.30743,4827.19463,594.50866,205.80054,1216.10405,480.17788,-62.94181,-53.85131,709.37534,1.82866,1.82866,1.97781,4.82934,0.04109,3.33090,3.33117,4.10830,0.16286,8.24685,4.83689,4.14939,-1.96763,-0.80766,0.68014,2.14067,-1.86390,-9.64045,-0.59750,-1.13110,5.66452,6.43604,23.92927,-6.32324,-2.46140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1012.51996,4047.94877,504.14495,7.14379,1209.99718,4830.52449,595.15123,205.70135,1218.01069,480.41937,-60.94425,-60.38067,709.84630,1.82866,1.82866,1.97806,4.80345,0.04162,3.32986,3.33093,4.12295,0.17033,8.22937,4.84438,4.16457,-1.97456,-0.77656,0.67923,2.14839,2.28059,7.99024,-0.39676,1.02815,2.57027,0.96593,7.62653,-26.11745,1.88384,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1013.16021,4049.77743,505.39083,7.32965,1209.40490,4833.85295,595.84742,205.32184,1218.07832,481.19294,-60.29127,-57.26359,710.71267,1.82866,1.82866,1.97823,4.77775,0.04156,3.32846,3.33017,4.13580,0.17707,8.20962,4.85167,4.17736,-1.98050,-0.74536,0.67928,2.15530,4.98354,2.61192,-1.51804,0.74344,2.78478,3.09427,0.27054,12.46835,3.46550,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1013.61815,4051.60609,506.01911,7.21048,1209.47024,4837.17975,597.23954,206.13305,1218.31035,482.75684,-62.51723,-52.98531,712.15216,1.82866,1.82866,1.97834,4.75223,0.04095,3.32679,3.32900,4.14701,0.18313,8.18862,4.85856,4.18796,-1.98554,-0.71481,0.67997,2.16147,2.51312,-8.90386,3.24484,-0.47669,5.56848,6.25561,0.92812,17.11310,5.75796,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1014.13643,4053.43475,505.55322,6.92659,1211.63239,4840.50471,598.66540,205.98910,1224.27132,484.37446,-64.93158,-54.53687,711.54231,1.82866,1.82866,1.97842,4.72691,0.03984,3.32496,3.32752,4.15675,0.18855,8.16727,4.86488,4.19658,-1.98977,-0.68557,0.68099,2.16697,-1.86358,-9.65738,-0.57582,-1.13556,5.70345,6.47051,23.84388,-6.20626,-2.43940,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1014.34862,4055.26342,506.12342,7.18207,1213.32022,4843.82775,599.31638,205.89472,1226.15707,484.62280,-62.93756,-61.03886,712.01814,1.82866,1.82866,1.97847,4.70178,0.03828,3.32304,3.32581,4.16515,0.19337,8.14639,4.87050,4.20344,-1.99331,-0.65819,0.68208,2.17184,2.28081,7.97607,-0.37750,1.02194,2.60391,0.99336,7.54300,-26.00795,1.90330,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1014.98887,4057.09208,507.36934,7.36602,1212.72602,4847.14887,600.01981,205.51944,1226.20497,485.40170,-62.28754,-57.89672,712.88879,1.82866,1.82866,1.97851,4.67683,0.03637,3.32112,3.32398,4.17239,0.19760,8.12665,4.87532,4.20876,-1.99628,-0.63314,0.68304,2.17611,4.98368,2.60007,-1.50110,0.73580,2.81371,3.11557,0.19159,12.56855,3.48258,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1015.44682,4058.92074,507.99765,7.24467,1212.78951,4850.46814,601.41813,206.33434,1226.41897,486.96962,-64.51600,-53.59607,714.33199,1.82866,1.82866,1.97853,4.65207,0.03419,3.31927,3.32210,4.17859,0.20129,8.10862,4.87927,4.21278,-1.99877,-0.61076,0.68369,2.17982,2.51322,-8.91382,3.25958,-0.48540,5.59328,6.27169,0.85601,17.20261,5.77280,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1015.96509,4060.74940,507.53177,6.95842,1214.94993,4853.78568,602.84929,206.19355,1232.36406,488.59019,-66.93246,-55.12819,713.72532,1.82866,1.82866,1.97855,4.62750,0.03183,3.31754,3.32024,4.18389,0.20445,8.09274,4.88231,4.21572,-2.00089,-0.59131,0.68387,2.18300,-1.86352,-9.66586,-0.56317,-1.14500,5.72465,6.48228,23.78037,-6.12846,-2.42668,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1016.17728,4062.57806,508.10198,7.21146,1216.63620,4857.10166,603.50479,206.10184,1234.23641,488.84060,-64.94029,-61.61381,714.20382,1.82866,1.82866,1.97856,4.60310,0.02939,3.31598,3.31848,4.18841,0.20712,8.07934,4.88440,4.21780,-2.00273,-0.57494,0.68349,2.18568,2.28085,7.96868,-0.36684,1.01214,2.62201,1.00166,7.48940,-25.94248,1.91401,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1016.81753,4064.40672,509.34791,7.39295,1216.04066,4860.41630,604.21209,205.72876,1234.27361,489.62090,-64.29194,-58.45846,715.07667,1.82866,1.82866,1.97857,4.57889,0.02693,3.31463,3.31686,4.19228,0.20932,8.06864,4.88556,4.21921,-2.00439,-0.56173,0.68247,2.18788,4.98372,2.59343,-1.49232,0.72599,2.82917,3.12121,0.14880,12.62140,3.49140,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q3",1017.27548,4066.23538,509.97622,7.26922,1216.10303,4863.72982,605.61372,206.54541,1234.47975,491.18975,-66.52194,-54.14774,716.52163,1.82866,1.82866,1.97857,4.55485,0.02455,3.31352,3.31542,4.19559,0.21107,8.06078,4.88579,4.22014,-2.00594,-0.55167,0.68075,2.18964,2.51324,-8.92003,3.26659,-0.49493,5.60652,6.27540,0.82454,17.24285,5.77983,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q4",1017.79375,4068.06404,509.51034,6.98073,1218.26259,4867.04247,607.04773,206.40595,1240.41985,492.81093,-68.93992,-55.67289,715.91630,1.82866,1.82866,1.97858,4.53100,0.02231,3.31265,3.31420,4.19844,0.21240,8.05579,4.88514,4.22075,-2.00745,-0.54470,0.67832,2.19098,-1.86350,-9.67190,-0.55782,-1.15395,5.73605,6.48472,23.76041,-6.10056,-2.42132,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
