"Variables ->","ln_y_star","ln_y_star_sm","ln_ipei","ln_cpi_nosub","ln_y","ln_y_sm","ln_cpi_sub","ln_s","ln_bm","ln_cpi","ln_z","ln_v","ln_ipei_q","d4_ln_y_star","d4_ln_y_star_sm","d4_ln_ipei","i_star","d4_ln_cpi_nosub","d4_ln_y","d4_ln_y_sm","d4_ln_cpi_sub","d4_ln_s","d4_ln_bm","i","d4_ln_cpi","d4_ln_z","d4_ln_v","r","d4_ln_ipei_q","dla_ipei","dla_z","dla_s","dla_cpi_nosub","dla_cpi_sub","dla_cpi","dla_bm","dla_v","dla_ipei_q","s_d4_ln_y_star","s_d4_ln_ipei","s_i_star","s_d4_ln_cpi_nosub","s_d4_ln_y","s_d4_ln_cpi_sub","s_d4_ln_s","s_d4_ln_bm","s_i"
"2028Q1",1012.75010,4049.21826,498.36155,5.18873,1206.73425,4821.43030,590.19129,203.02707,1218.84839,471.83025,-64.58831,578.07716,701.38862,2.05545,2.05540,0.03144,4.07657,-0.01491,3.65323,3.66550,3.87182,-0.12380,11.44927,4.81982,3.85691,-3.96418,-3.92423,0.87482,-0.09236,2.53161,2.78609,1.13805,2.51436,3.46087,3.01050,-19.47990,28.56464,3.66966,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q2",1013.49928,4051.27372,498.26289,5.60912,1208.14313,4825.06994,591.03740,202.85211,1222.97062,473.11094,-65.28494,576.20991,701.11500,2.05546,2.05543,0.02297,4.05710,-0.00641,3.63964,3.65724,3.89643,-0.10276,11.27283,4.88181,3.89001,-3.97622,-3.73677,0.92719,-0.07979,-0.39462,-2.78652,-0.69985,1.68154,3.38442,5.12275,16.48892,-7.46897,-1.09448,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q3",1014.26313,4053.32919,497.29690,5.08968,1208.48905,4828.69471,592.06047,202.70656,1221.80522,474.17328,-69.86872,578.74430,700.00346,2.05547,2.05545,0.01678,4.03788,-0.00092,3.62477,3.64551,3.91643,-0.08882,11.09781,4.94101,3.91551,-3.98847,-3.55662,0.97931,-0.07204,-3.86396,-18.33513,-0.58218,-2.07775,4.09230,4.24935,-4.66156,10.13754,-4.44615,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2028Q4",1014.87215,4055.38466,497.74091,4.56252,1208.93767,4832.30410,593.25851,202.66190,1234.64608,475.01244,-69.28567,567.55010,700.40281,2.05547,2.05546,0.01226,4.01890,0.00237,3.60939,3.63175,3.93244,-0.08066,10.92772,4.99703,3.93481,-4.00083,-3.38589,1.03038,-0.06839,1.77602,2.33222,-0.17864,-2.10866,4.79216,3.35664,51.36342,-44.77679,1.59738,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q1",1014.80557,4057.44013,498.37051,5.19280,1210.32826,4835.89811,594.13630,202.94995,1229.61321,475.77933,-68.60148,574.85136,701.32046,2.05547,2.05547,0.00896,4.00014,0.00407,3.59402,3.61695,3.94501,-0.07712,10.76482,5.04958,3.94908,-4.01316,-3.22580,1.07980,-0.06816,2.51840,2.73677,1.15221,2.52115,3.51115,3.06757,-20.13148,29.20502,3.67061,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q2",1015.55475,4059.49560,498.26944,5.61375,1211.72213,4839.47712,594.99202,202.77488,1233.58115,477.07019,-69.31024,573.13300,701.04432,2.05547,2.05547,0.00655,3.98162,0.00463,3.57900,3.60179,3.95462,-0.07722,10.61054,5.09851,3.95925,-4.02530,-3.07691,1.12713,-0.07068,-0.40427,-2.83506,-0.70029,1.68377,3.42288,5.16344,15.87177,-6.87341,-1.10457,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q3",1016.31860,4061.55107,497.30168,5.09407,1212.05363,4843.04169,596.02218,202.62640,1232.27090,478.13937,-73.90581,575.80491,699.92808,2.05547,2.05547,0.00478,3.96333,0.00439,3.56458,3.58675,3.96171,-0.08016,10.46567,5.14377,3.96609,-4.03709,-2.93939,1.17204,-0.07538,-3.87102,-18.38227,-0.59392,-2.07872,4.12065,4.27672,-5.24101,10.68763,-4.46494,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2029Q4",1016.92762,4063.60655,497.74440,4.56611,1212.48855,4846.59258,597.22516,202.57667,1244.97673,478.98268,-73.33405,564.73698,700.32107,2.05547,2.05547,0.00349,3.94527,0.00359,3.55088,3.57212,3.96665,-0.08523,10.33065,5.18536,3.97024,-4.04838,-2.81312,1.21432,-0.08174,1.77087,2.28703,-0.19892,-2.11182,4.81192,3.37324,50.82333,-44.27172,1.57194,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q1",1016.86104,4065.66202,498.37306,5.19525,1213.86627,4850.13058,598.10607,202.85808,1239.81880,479.75155,-72.66057,572.15354,701.23114,2.05547,2.05547,0.00255,3.92743,0.00244,3.53800,3.55812,3.96977,-0.09187,10.20559,5.22334,3.97222,-4.05909,-2.69781,1.25382,-0.08932,2.51463,2.69395,1.12566,2.51654,3.52365,3.07547,-20.63172,29.66625,3.64030,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q2",1017.61022,4067.71749,498.27130,5.61482,1215.24812,4853.65657,598.96340,202.67528,1243.67157,481.04264,-73.37936,570.53995,700.94658,2.05547,2.05547,0.00187,3.90980,0.00107,3.52599,3.54486,3.97138,-0.09960,10.09042,5.25780,3.97245,-4.06912,-2.59305,1.29047,-0.09774,-0.40703,-2.87518,-0.73122,1.67828,3.42931,5.16437,15.41108,-6.45437,-1.13825,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q3",1018.37408,4069.77297,497.30305,5.09364,1215.56848,4857.17142,599.99391,202.51835,1242.25583,482.11067,-77.98422,573.30656,699.82140,2.05547,2.05547,0.00136,3.89240,-0.00043,3.51485,3.53243,3.97173,-0.10805,9.98493,5.28889,3.97130,-4.07841,-2.49835,1.32426,-0.10669,-3.87303,-18.41945,-0.62771,-2.08470,4.12204,4.27213,-5.66297,11.06644,-4.50074,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2030Q4",1018.98310,4071.82844,497.74540,4.56414,1215.99314,4860.67601,601.19620,202.45977,1254.86554,482.95175,-77.42100,562.32380,700.20516,2.05547,2.05547,0.00100,3.87521,-0.00197,3.50459,3.52086,3.97104,-0.11690,9.88881,5.31674,3.96907,-4.08695,-2.41318,1.35519,-0.11590,1.76940,2.25290,-0.23433,-2.11800,4.80917,3.36431,50.43884,-43.93103,1.53507,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q1",1018.91652,4073.88391,498.37379,5.19174,1217.36146,4864.17119,602.07559,202.73218,1249.62049,483.71756,-76.75527,569.81656,701.10596,2.05547,2.05547,0.00073,3.85823,-0.00351,3.49519,3.51015,3.96952,-0.12591,9.80169,5.34152,3.96601,-4.09470,-2.33698,1.38334,-0.12518,2.51356,2.66293,1.08963,2.51038,3.51756,3.06322,-20.98021,29.97104,3.60319,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q2",1019.66570,4075.93939,498.27183,5.60981,1218.73474,4867.65781,602.93073,202.54040,1253.39472,485.00496,-77.48104,568.27075,700.81223,2.05547,2.05547,0.00053,3.84146,-0.00501,3.48662,3.50031,3.96733,-0.13488,9.72315,5.36341,3.96232,-4.10168,-2.26920,1.40877,-0.13435,-0.40781,-2.90309,-0.76711,1.67228,3.42056,5.14963,15.09693,-6.18323,-1.17491,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q3",1020.42955,4077.99486,497.30343,5.08720,1219.04733,4871.13667,603.95854,202.37469,1251.90858,486.06886,-82.09213,571.09730,699.67813,2.05547,2.05547,0.00039,3.82490,-0.00644,3.47886,3.49131,3.96463,-0.14366,9.65275,5.38259,3.95819,-4.10790,-2.20926,1.43158,-0.14327,-3.87360,-18.44434,-0.66283,-2.09043,4.11123,4.25559,-5.94457,11.30617,-4.53643,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2031Q4",1021.03857,4080.05034,497.74568,4.55635,1219.46500,4874.60853,605.15775,202.30763,1264.45557,486.90551,-81.53439,560.16717,700.05331,2.05547,2.05547,0.00028,3.80855,-0.00779,3.47186,3.48313,3.96154,-0.15213,9.59003,5.39923,3.95375,-4.11339,-2.15663,1.45188,-0.15185,1.76898,2.23093,-0.26823,-2.12339,4.79682,3.34657,50.18797,-43.72049,1.50076,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q1",1020.97199,4082.10581,498.37399,5.18269,1220.82704,4878.07411,606.03378,202.57196,1259.15501,487.66669,-80.87346,567.70581,700.94595,2.05547,2.05547,0.00021,3.79239,-0.00905,3.46559,3.47573,3.95818,-0.16022,9.53453,5.41352,3.94914,-4.11819,-2.11076,1.46981,-0.16001,2.51326,2.64374,1.05730,2.50536,3.50412,3.04475,-21.20223,30.15453,3.57056,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q2",1021.72117,4084.16128,498.27199,5.59960,1222.19474,4881.53411,606.88538,202.37256,1262.88049,488.94941,-81.60338,566.19963,700.64454,2.05547,2.05547,0.00015,3.77644,-0.01020,3.46000,3.46907,3.95465,-0.16784,9.48577,5.42563,3.94444,-4.12234,-2.07112,1.48548,-0.16769,-0.40803,-2.91968,-0.79762,1.66765,3.40641,5.13085,14.90189,-6.02469,-1.20565,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
"2032Q3",1022.48502,4086.21676,497.30355,5.07594,1222.50239,4884.98917,607.90955,202.19972,1261.35187,490.00861,-86.21800,569.06007,699.50326,2.05547,2.05547,0.00011,3.76068,-0.01126,3.45506,3.46312,3.95101,-0.17497,9.44329,5.43574,3.93975,-4.12587,-2.03722,1.49903,-0.17486,-3.87376,-18.45849,-0.69136,-2.09465,4.09669,4.23683,-6.11447,11.44176,-4.56512,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
